原始数据（规则筛选或信息抽取）：训练集有数据3000条，验证集有数据334条。
原始数据（规则筛选或信息抽取）：训练集有数据1199条，验证集有数据134条。
规则：训练集有数据574条，验证集有数据64条。
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/scipy/__init__.py:132: UserWarning: A NumPy version >=1.21.6 and <1.28.0 is required for this version of SciPy (detected version 1.21.5)
  warnings.warn(f"A NumPy version >={np_minversion} and <{np_maxversion}"
Building prefix dict from /home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/vocab.txt ...
Loading model from cache /tmp/jieba.u2936b6aa2669ea7ea53bb471c04c76db.cache
Loading model cost 0.834 seconds.
Prefix dict has been built successfully.
Simbert不能正常使用，除非你安装：bert4keras、tensorflow ，为了安装快捷，没有默认安装.... No module named 'bert4keras'
smart_open library not found; falling back to local-filesystem-only

 Synonyms: v3.18.0, Project home: https://github.com/chatopera/Synonyms/

 Project Sponsored by Chatopera

  deliver your chatbots with Chatopera Cloud Services --> https://bot.chatopera.com

>> Synonyms load wordseg dict [/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/vocab.txt] ... 
>> Synonyms on loading stopwords [/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/stopwords.txt] ...
>> Synonyms on loading vectors [/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/words.vector.gz] ...
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/scipy/__init__.py:132: UserWarning: A NumPy version >=1.21.6 and <1.28.0 is required for this version of SciPy (detected version 1.21.5)
  warnings.warn(f"A NumPy version >={np_minversion} and <{np_maxversion}"
Some weights of the model checkpoint at ../model/mengzi-bert-base-fin were not used when initializing BertForTokenClassification: ['pos_transform.LayerNorm.weight', 'cls.predictions.transform.dense.bias', 'sop.cls.bias', 'cls.predictions.bias', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.decoder.bias', 'pos_head.bias', 'pos_transform.dense.bias', 'cls.predictions.decoder.weight', 'cls.predictions.transform.dense.weight', 'pos_head.weight', 'sop.cls.weight', 'cls.predictions.transform.LayerNorm.weight', 'pos_transform.dense.weight', 'pos_transform.LayerNorm.bias']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at ../model/mengzi-bert-base-fin and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/transformers/optimization.py:391: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the PyTorch implementation torch.optim.AdamW instead, or set `no_deprecation_warning=True` to disable this warning
  warnings.warn(
{'loss': 0.6662, 'learning_rate': 4.995155977523736e-05, 'epoch': 0.02}
{'loss': 0.0482, 'learning_rate': 5e-05, 'epoch': 8.7}
{'loss': 0.0398, 'learning_rate': 5e-05, 'epoch': 8.72}
{'loss': 0.0471, 'learning_rate': 5e-05, 'epoch': 8.74}
{'loss': 0.042, 'learning_rate': 5e-05, 'epoch': 8.76}
{'loss': 0.0446, 'learning_rate': 5e-05, 'epoch': 8.78}
{'loss': 0.0417, 'learning_rate': 5e-05, 'epoch': 8.8}
{'loss': 0.0426, 'learning_rate': 5e-05, 'epoch': 8.82}
{'loss': 0.0446, 'learning_rate': 5e-05, 'epoch': 8.84}
{'loss': 0.0453, 'learning_rate': 5e-05, 'epoch': 8.85}
{'loss': 0.0423, 'learning_rate': 5e-05, 'epoch': 8.87}
{'loss': 0.0432, 'learning_rate': 5e-05, 'epoch': 8.89}
{'loss': 0.0452, 'learning_rate': 5e-05, 'epoch': 8.91}
{'loss': 0.0421, 'learning_rate': 5e-05, 'epoch': 8.93}
{'loss': 0.0415, 'learning_rate': 5e-05, 'epoch': 8.95}
{'loss': 0.0375, 'learning_rate': 5e-05, 'epoch': 8.97}
{'loss': 0.0452, 'learning_rate': 5e-05, 'epoch': 8.99}
{'eval_loss': 0.040872231125831604, 'eval_runtime': 4.5391, 'eval_samples_per_second': 140.557, 'eval_steps_per_second': 17.625, 'epoch': 9.0}
{'loss': 0.0425, 'learning_rate': 5e-05, 'epoch': 9.01}
{'loss': 0.0451, 'learning_rate': 5e-05, 'epoch': 9.03}
{'loss': 0.0355, 'learning_rate': 5e-05, 'epoch': 9.05}
{'loss': 0.0424, 'learning_rate': 5e-05, 'epoch': 9.07}
{'loss': 0.0326, 'learning_rate': 5e-05, 'epoch': 9.09}
{'loss': 0.0436, 'learning_rate': 5e-05, 'epoch': 9.11}
{'loss': 0.0472, 'learning_rate': 5e-05, 'epoch': 9.13}
{'loss': 0.0361, 'learning_rate': 5e-05, 'epoch': 9.15}
{'loss': 0.037, 'learning_rate': 5e-05, 'epoch': 9.16}
{'loss': 0.0404, 'learning_rate': 5e-05, 'epoch': 9.18}
{'loss': 0.0388, 'learning_rate': 5e-05, 'epoch': 9.2}
{'loss': 0.042, 'learning_rate': 5e-05, 'epoch': 9.22}
{'loss': 0.0418, 'learning_rate': 5e-05, 'epoch': 9.24}
{'loss': 0.0441, 'learning_rate': 5e-05, 'epoch': 9.26}
{'loss': 0.0446, 'learning_rate': 5e-05, 'epoch': 9.28}
{'loss': 0.0472, 'learning_rate': 5e-05, 'epoch': 9.3}
{'loss': 0.0385, 'learning_rate': 5e-05, 'epoch': 9.32}
{'loss': 0.0394, 'learning_rate': 5e-05, 'epoch': 9.34}
{'loss': 0.0425, 'learning_rate': 5e-05, 'epoch': 9.36}
{'loss': 0.0334, 'learning_rate': 5e-05, 'epoch': 9.38}
{'loss': 0.0413, 'learning_rate': 5e-05, 'epoch': 9.4}
{'loss': 0.0358, 'learning_rate': 5e-05, 'epoch': 9.42}
{'loss': 0.0352, 'learning_rate': 5e-05, 'epoch': 9.44}
{'loss': 0.047, 'learning_rate': 5e-05, 'epoch': 9.46}
{'loss': 0.0418, 'learning_rate': 5e-05, 'epoch': 9.47}
{'loss': 0.0392, 'learning_rate': 5e-05, 'epoch': 9.49}
{'loss': 0.0472, 'learning_rate': 5e-05, 'epoch': 9.51}
{'loss': 0.0348, 'learning_rate': 5e-05, 'epoch': 9.53}
{'loss': 0.0476, 'learning_rate': 5e-05, 'epoch': 9.55}
{'loss': 0.0401, 'learning_rate': 5e-05, 'epoch': 9.57}
{'loss': 0.0403, 'learning_rate': 5e-05, 'epoch': 9.59}
{'loss': 0.0454, 'learning_rate': 5e-05, 'epoch': 9.61}
{'loss': 0.0386, 'learning_rate': 5e-05, 'epoch': 9.63}
{'loss': 0.0385, 'learning_rate': 5e-05, 'epoch': 9.65}
{'loss': 0.0404, 'learning_rate': 5e-05, 'epoch': 9.67}
{'loss': 0.0411, 'learning_rate': 5e-05, 'epoch': 9.69}
{'loss': 0.0369, 'learning_rate': 5e-05, 'epoch': 9.71}
{'loss': 0.032, 'learning_rate': 5e-05, 'epoch': 9.73}
{'loss': 0.0474, 'learning_rate': 5e-05, 'epoch': 9.75}
{'loss': 0.0396, 'learning_rate': 5e-05, 'epoch': 9.77}
{'loss': 0.0396, 'learning_rate': 5e-05, 'epoch': 9.78}
{'loss': 0.0392, 'learning_rate': 5e-05, 'epoch': 9.8}
{'loss': 0.0402, 'learning_rate': 5e-05, 'epoch': 9.82}
{'loss': 0.0366, 'learning_rate': 5e-05, 'epoch': 9.84}
{'loss': 0.0508, 'learning_rate': 5e-05, 'epoch': 9.86}
{'loss': 0.0375, 'learning_rate': 5e-05, 'epoch': 9.88}
{'loss': 0.0435, 'learning_rate': 5e-05, 'epoch': 9.9}
{'loss': 0.0452, 'learning_rate': 5e-05, 'epoch': 9.92}
{'loss': 0.0425, 'learning_rate': 5e-05, 'epoch': 9.94}
{'loss': 0.0412, 'learning_rate': 5e-05, 'epoch': 9.96}
{'loss': 0.045, 'learning_rate': 5e-05, 'epoch': 9.98}
{'loss': 0.0508, 'learning_rate': 5e-05, 'epoch': 10.0}
{'eval_loss': 0.0417039692401886, 'eval_runtime': 4.5314, 'eval_samples_per_second': 140.795, 'eval_steps_per_second': 17.655, 'epoch': 10.0}
{'loss': 0.036, 'learning_rate': 5e-05, 'epoch': 10.02}
{'loss': 0.0392, 'learning_rate': 5e-05, 'epoch': 10.04}
{'loss': 0.0402, 'learning_rate': 5e-05, 'epoch': 10.06}
{'loss': 0.0436, 'learning_rate': 5e-05, 'epoch': 10.08}
{'loss': 0.0365, 'learning_rate': 5e-05, 'epoch': 10.09}
{'loss': 0.0475, 'learning_rate': 5e-05, 'epoch': 10.11}
{'loss': 0.0387, 'learning_rate': 5e-05, 'epoch': 10.13}
{'loss': 0.0343, 'learning_rate': 5e-05, 'epoch': 10.15}
{'loss': 0.0371, 'learning_rate': 5e-05, 'epoch': 10.17}
{'loss': 0.0367, 'learning_rate': 5e-05, 'epoch': 10.19}
{'loss': 0.0373, 'learning_rate': 5e-05, 'epoch': 10.21}
{'loss': 0.0478, 'learning_rate': 5e-05, 'epoch': 10.23}
{'loss': 0.0497, 'learning_rate': 5e-05, 'epoch': 10.25}
{'loss': 0.0361, 'learning_rate': 5e-05, 'epoch': 10.27}
{'loss': 0.0416, 'learning_rate': 5e-05, 'epoch': 10.29}
{'loss': 0.0363, 'learning_rate': 5e-05, 'epoch': 10.31}
{'loss': 0.0384, 'learning_rate': 5e-05, 'epoch': 10.33}
{'loss': 0.0335, 'learning_rate': 5e-05, 'epoch': 10.35}
{'loss': 0.0375, 'learning_rate': 5e-05, 'epoch': 10.37}
{'loss': 0.0474, 'learning_rate': 5e-05, 'epoch': 10.39}
{'loss': 0.0442, 'learning_rate': 5e-05, 'epoch': 10.4}
{'loss': 0.0459, 'learning_rate': 5e-05, 'epoch': 10.42}
{'loss': 0.0432, 'learning_rate': 5e-05, 'epoch': 10.44}
{'loss': 0.0352, 'learning_rate': 5e-05, 'epoch': 10.46}
{'loss': 0.034, 'learning_rate': 5e-05, 'epoch': 10.48}
{'loss': 0.0358, 'learning_rate': 5e-05, 'epoch': 10.5}
{'loss': 0.0392, 'learning_rate': 5e-05, 'epoch': 10.52}
{'loss': 0.0329, 'learning_rate': 5e-05, 'epoch': 10.54}
{'loss': 0.0366, 'learning_rate': 5e-05, 'epoch': 10.56}
{'loss': 0.0348, 'learning_rate': 5e-05, 'epoch': 10.58}
{'loss': 0.0385, 'learning_rate': 5e-05, 'epoch': 10.6}
{'loss': 0.047, 'learning_rate': 5e-05, 'epoch': 10.62}
{'loss': 0.0335, 'learning_rate': 5e-05, 'epoch': 10.64}
{'loss': 0.0357, 'learning_rate': 5e-05, 'epoch': 10.66}
{'loss': 0.0376, 'learning_rate': 5e-05, 'epoch': 10.68}
{'loss': 0.0325, 'learning_rate': 5e-05, 'epoch': 10.7}
{'loss': 0.0359, 'learning_rate': 5e-05, 'epoch': 10.71}
{'loss': 0.0361, 'learning_rate': 5e-05, 'epoch': 10.73}
{'loss': 0.0335, 'learning_rate': 5e-05, 'epoch': 10.75}
{'loss': 0.0322, 'learning_rate': 5e-05, 'epoch': 10.77}
{'loss': 0.0407, 'learning_rate': 5e-05, 'epoch': 10.79}
{'loss': 0.0384, 'learning_rate': 5e-05, 'epoch': 10.81}
{'loss': 0.0411, 'learning_rate': 5e-05, 'epoch': 10.83}
{'loss': 0.0396, 'learning_rate': 5e-05, 'epoch': 10.85}
{'loss': 0.0475, 'learning_rate': 5e-05, 'epoch': 10.87}
{'loss': 0.0346, 'learning_rate': 5e-05, 'epoch': 10.89}
{'loss': 0.0411, 'learning_rate': 5e-05, 'epoch': 10.91}
{'loss': 0.0416, 'learning_rate': 5e-05, 'epoch': 10.93}
{'loss': 0.0465, 'learning_rate': 5e-05, 'epoch': 10.95}
{'loss': 0.0353, 'learning_rate': 5e-05, 'epoch': 10.97}
{'loss': 0.0396, 'learning_rate': 5e-05, 'epoch': 10.99}
{'eval_loss': 0.04057792201638222, 'eval_runtime': 4.536, 'eval_samples_per_second': 140.652, 'eval_steps_per_second': 17.637, 'epoch': 11.0}
{'loss': 0.044, 'learning_rate': 5e-05, 'epoch': 11.01}
{'loss': 0.0331, 'learning_rate': 5e-05, 'epoch': 11.02}
{'loss': 0.0393, 'learning_rate': 5e-05, 'epoch': 11.04}
{'loss': 0.0364, 'learning_rate': 5e-05, 'epoch': 11.06}
{'loss': 0.0299, 'learning_rate': 5e-05, 'epoch': 11.08}
{'loss': 0.0299, 'learning_rate': 5e-05, 'epoch': 11.1}
{'loss': 0.0378, 'learning_rate': 5e-05, 'epoch': 11.12}
{'loss': 0.0337, 'learning_rate': 5e-05, 'epoch': 11.14}
{'loss': 0.03, 'learning_rate': 5e-05, 'epoch': 11.16}
{'loss': 0.0317, 'learning_rate': 5e-05, 'epoch': 11.18}
{'loss': 0.0351, 'learning_rate': 5e-05, 'epoch': 11.2}
{'loss': 0.0337, 'learning_rate': 5e-05, 'epoch': 11.22}
{'loss': 0.0404, 'learning_rate': 5e-05, 'epoch': 11.24}
{'loss': 0.0275, 'learning_rate': 5e-05, 'epoch': 11.26}
{'loss': 0.0386, 'learning_rate': 5e-05, 'epoch': 11.28}
{'loss': 0.0468, 'learning_rate': 5e-05, 'epoch': 11.3}
{'loss': 0.0417, 'learning_rate': 5e-05, 'epoch': 11.32}
{'loss': 0.0345, 'learning_rate': 5e-05, 'epoch': 11.34}
{'loss': 0.0344, 'learning_rate': 5e-05, 'epoch': 11.35}
{'loss': 0.0334, 'learning_rate': 5e-05, 'epoch': 11.37}
{'loss': 0.0379, 'learning_rate': 5e-05, 'epoch': 11.39}
{'loss': 0.0315, 'learning_rate': 5e-05, 'epoch': 11.41}
{'loss': 0.0411, 'learning_rate': 5e-05, 'epoch': 11.43}
{'loss': 0.0385, 'learning_rate': 5e-05, 'epoch': 11.45}
{'loss': 0.0306, 'learning_rate': 5e-05, 'epoch': 11.47}
{'loss': 0.0351, 'learning_rate': 5e-05, 'epoch': 11.49}
{'loss': 0.0409, 'learning_rate': 5e-05, 'epoch': 11.51}
{'loss': 0.04, 'learning_rate': 5e-05, 'epoch': 11.53}
{'loss': 0.0372, 'learning_rate': 5e-05, 'epoch': 11.55}
{'loss': 0.0405, 'learning_rate': 5e-05, 'epoch': 11.57}
{'loss': 0.0452, 'learning_rate': 5e-05, 'epoch': 11.59}
{'loss': 0.0333, 'learning_rate': 5e-05, 'epoch': 11.61}
{'loss': 0.0431, 'learning_rate': 5e-05, 'epoch': 11.63}
{'loss': 0.0414, 'learning_rate': 5e-05, 'epoch': 11.65}
{'loss': 0.033, 'learning_rate': 5e-05, 'epoch': 11.66}
{'loss': 0.0367, 'learning_rate': 5e-05, 'epoch': 11.68}
{'loss': 0.0438, 'learning_rate': 5e-05, 'epoch': 11.7}
{'loss': 0.0382, 'learning_rate': 5e-05, 'epoch': 11.72}
{'loss': 0.0384, 'learning_rate': 5e-05, 'epoch': 11.74}
{'loss': 0.0414, 'learning_rate': 5e-05, 'epoch': 11.76}
{'loss': 0.0399, 'learning_rate': 5e-05, 'epoch': 11.78}
{'loss': 0.0409, 'learning_rate': 5e-05, 'epoch': 11.8}
{'loss': 0.0408, 'learning_rate': 5e-05, 'epoch': 11.82}
{'loss': 0.0376, 'learning_rate': 5e-05, 'epoch': 11.84}
{'loss': 0.0337, 'learning_rate': 5e-05, 'epoch': 11.86}
{'loss': 0.0401, 'learning_rate': 5e-05, 'epoch': 11.88}
{'loss': 0.0357, 'learning_rate': 5e-05, 'epoch': 11.9}
{'loss': 0.0394, 'learning_rate': 5e-05, 'epoch': 11.92}
{'loss': 0.0421, 'learning_rate': 5e-05, 'epoch': 11.94}
{'loss': 0.0449, 'learning_rate': 5e-05, 'epoch': 11.96}
{'loss': 0.0397, 'learning_rate': 5e-05, 'epoch': 11.97}
{'loss': 0.0305, 'learning_rate': 5e-05, 'epoch': 11.99}
{'eval_loss': 0.04455939680337906, 'eval_runtime': 4.536, 'eval_samples_per_second': 140.654, 'eval_steps_per_second': 17.637, 'epoch': 12.0}
{'loss': 0.0337, 'learning_rate': 5e-05, 'epoch': 12.01}
{'loss': 0.0343, 'learning_rate': 5e-05, 'epoch': 12.03}
{'loss': 0.0394, 'learning_rate': 5e-05, 'epoch': 12.05}
{'loss': 0.0291, 'learning_rate': 5e-05, 'epoch': 12.07}
{'loss': 0.0383, 'learning_rate': 5e-05, 'epoch': 12.09}
{'loss': 0.0352, 'learning_rate': 5e-05, 'epoch': 12.11}
{'loss': 0.032, 'learning_rate': 5e-05, 'epoch': 12.13}
{'loss': 0.0423, 'learning_rate': 5e-05, 'epoch': 12.15}
{'loss': 0.034, 'learning_rate': 5e-05, 'epoch': 12.17}
{'loss': 0.0358, 'learning_rate': 5e-05, 'epoch': 12.19}
{'loss': 0.0359, 'learning_rate': 5e-05, 'epoch': 12.21}
{'loss': 0.0356, 'learning_rate': 5e-05, 'epoch': 12.23}
{'loss': 0.0257, 'learning_rate': 5e-05, 'epoch': 12.25}
{'loss': 0.0322, 'learning_rate': 5e-05, 'epoch': 12.27}
{'loss': 0.0372, 'learning_rate': 5e-05, 'epoch': 12.28}
{'loss': 0.0378, 'learning_rate': 5e-05, 'epoch': 12.3}
{'loss': 0.0354, 'learning_rate': 5e-05, 'epoch': 12.32}
{'loss': 0.0323, 'learning_rate': 5e-05, 'epoch': 12.34}
{'loss': 0.0369, 'learning_rate': 5e-05, 'epoch': 12.36}
{'loss': 0.0306, 'learning_rate': 5e-05, 'epoch': 12.38}
{'loss': 0.034, 'learning_rate': 5e-05, 'epoch': 12.4}
{'loss': 0.0384, 'learning_rate': 5e-05, 'epoch': 12.42}
{'loss': 0.0324, 'learning_rate': 5e-05, 'epoch': 12.44}
{'loss': 0.0395, 'learning_rate': 5e-05, 'epoch': 12.46}
{'loss': 0.0352, 'learning_rate': 5e-05, 'epoch': 12.48}
{'loss': 0.0391, 'learning_rate': 5e-05, 'epoch': 12.5}
{'loss': 0.0365, 'learning_rate': 5e-05, 'epoch': 12.52}
{'loss': 0.0318, 'learning_rate': 5e-05, 'epoch': 12.54}
{'loss': 0.0404, 'learning_rate': 5e-05, 'epoch': 12.56}
{'loss': 0.0286, 'learning_rate': 5e-05, 'epoch': 12.58}
{'loss': 0.0366, 'learning_rate': 5e-05, 'epoch': 12.59}
{'loss': 0.0315, 'learning_rate': 5e-05, 'epoch': 12.61}
{'loss': 0.0331, 'learning_rate': 5e-05, 'epoch': 12.63}
{'loss': 0.0312, 'learning_rate': 5e-05, 'epoch': 12.65}
{'loss': 0.0295, 'learning_rate': 5e-05, 'epoch': 12.67}
{'loss': 0.0371, 'learning_rate': 5e-05, 'epoch': 12.69}
{'loss': 0.038, 'learning_rate': 5e-05, 'epoch': 12.71}
{'loss': 0.0348, 'learning_rate': 5e-05, 'epoch': 12.73}
{'loss': 0.0335, 'learning_rate': 5e-05, 'epoch': 12.75}
{'loss': 0.0373, 'learning_rate': 5e-05, 'epoch': 12.77}
{'loss': 0.0341, 'learning_rate': 5e-05, 'epoch': 12.79}
{'loss': 0.0384, 'learning_rate': 5e-05, 'epoch': 12.81}
{'loss': 0.0435, 'learning_rate': 5e-05, 'epoch': 12.83}
{'loss': 0.0421, 'learning_rate': 5e-05, 'epoch': 12.85}
{'loss': 0.0377, 'learning_rate': 5e-05, 'epoch': 12.87}
{'loss': 0.0366, 'learning_rate': 5e-05, 'epoch': 12.89}
{'loss': 0.042, 'learning_rate': 5e-05, 'epoch': 12.9}
{'loss': 0.0399, 'learning_rate': 5e-05, 'epoch': 12.92}
{'loss': 0.0338, 'learning_rate': 5e-05, 'epoch': 12.94}
{'loss': 0.0466, 'learning_rate': 5e-05, 'epoch': 12.96}
{'loss': 0.0403, 'learning_rate': 5e-05, 'epoch': 12.98}
{'eval_loss': 0.042718809098005295, 'eval_runtime': 4.5292, 'eval_samples_per_second': 140.863, 'eval_steps_per_second': 17.663, 'epoch': 13.0}
{'loss': 0.036, 'learning_rate': 5e-05, 'epoch': 13.0}
{'loss': 0.0321, 'learning_rate': 5e-05, 'epoch': 13.02}
{'loss': 0.0349, 'learning_rate': 5e-05, 'epoch': 13.04}
{'loss': 0.039, 'learning_rate': 5e-05, 'epoch': 13.06}
{'loss': 0.0262, 'learning_rate': 5e-05, 'epoch': 13.08}
{'loss': 0.0323, 'learning_rate': 5e-05, 'epoch': 13.1}
{'loss': 0.0379, 'learning_rate': 5e-05, 'epoch': 13.12}
{'loss': 0.034, 'learning_rate': 5e-05, 'epoch': 13.14}
{'loss': 0.0299, 'learning_rate': 5e-05, 'epoch': 13.16}
{'loss': 0.0291, 'learning_rate': 5e-05, 'epoch': 13.18}
{'loss': 0.0314, 'learning_rate': 5e-05, 'epoch': 13.2}
{'loss': 0.0345, 'learning_rate': 5e-05, 'epoch': 13.21}
{'loss': 0.0324, 'learning_rate': 5e-05, 'epoch': 13.23}
{'loss': 0.0381, 'learning_rate': 5e-05, 'epoch': 13.25}
{'loss': 0.0313, 'learning_rate': 5e-05, 'epoch': 13.27}
{'loss': 0.0434, 'learning_rate': 5e-05, 'epoch': 13.29}
{'loss': 0.0345, 'learning_rate': 5e-05, 'epoch': 13.31}
{'loss': 0.034, 'learning_rate': 5e-05, 'epoch': 13.33}
{'loss': 0.0343, 'learning_rate': 5e-05, 'epoch': 13.35}
{'loss': 0.0368, 'learning_rate': 5e-05, 'epoch': 13.37}
{'loss': 0.0343, 'learning_rate': 5e-05, 'epoch': 13.39}
{'loss': 0.031, 'learning_rate': 5e-05, 'epoch': 13.41}
{'loss': 0.0342, 'learning_rate': 5e-05, 'epoch': 13.43}
{'loss': 0.0337, 'learning_rate': 5e-05, 'epoch': 13.45}
{'loss': 0.0329, 'learning_rate': 5e-05, 'epoch': 13.47}
{'loss': 0.0355, 'learning_rate': 5e-05, 'epoch': 13.49}
{'loss': 0.0344, 'learning_rate': 5e-05, 'epoch': 13.51}
{'loss': 0.0416, 'learning_rate': 5e-05, 'epoch': 13.52}
{'loss': 0.0321, 'learning_rate': 5e-05, 'epoch': 13.54}
{'loss': 0.0355, 'learning_rate': 5e-05, 'epoch': 13.56}
{'loss': 0.0332, 'learning_rate': 5e-05, 'epoch': 13.58}
{'loss': 0.0347, 'learning_rate': 5e-05, 'epoch': 13.6}
{'loss': 0.0292, 'learning_rate': 5e-05, 'epoch': 13.62}
{'loss': 0.0276, 'learning_rate': 5e-05, 'epoch': 13.64}
{'loss': 0.0318, 'learning_rate': 5e-05, 'epoch': 13.66}
{'loss': 0.0368, 'learning_rate': 5e-05, 'epoch': 13.68}
{'loss': 0.0353, 'learning_rate': 5e-05, 'epoch': 13.7}
{'loss': 0.0418, 'learning_rate': 5e-05, 'epoch': 13.72}
{'loss': 0.0372, 'learning_rate': 5e-05, 'epoch': 13.74}
{'loss': 0.0346, 'learning_rate': 5e-05, 'epoch': 13.76}
{'loss': 0.035, 'learning_rate': 5e-05, 'epoch': 13.78}
{'loss': 0.0259, 'learning_rate': 5e-05, 'epoch': 13.8}
{'loss': 0.033, 'learning_rate': 5e-05, 'epoch': 13.82}
{'loss': 0.0326, 'learning_rate': 5e-05, 'epoch': 13.83}
{'loss': 0.0362, 'learning_rate': 5e-05, 'epoch': 13.85}
{'loss': 0.032, 'learning_rate': 5e-05, 'epoch': 13.87}
{'loss': 0.0352, 'learning_rate': 5e-05, 'epoch': 13.89}
{'loss': 0.0343, 'learning_rate': 5e-05, 'epoch': 13.91}
{'loss': 0.0366, 'learning_rate': 5e-05, 'epoch': 13.93}
{'loss': 0.036, 'learning_rate': 5e-05, 'epoch': 13.95}
{'loss': 0.0382, 'learning_rate': 5e-05, 'epoch': 13.97}
{'loss': 0.0316, 'learning_rate': 5e-05, 'epoch': 13.99}
{'eval_loss': 0.04131874442100525, 'eval_runtime': 4.5636, 'eval_samples_per_second': 139.801, 'eval_steps_per_second': 17.53, 'epoch': 14.0}
{'loss': 0.0376, 'learning_rate': 5e-05, 'epoch': 14.01}
{'loss': 0.0353, 'learning_rate': 5e-05, 'epoch': 14.03}
{'loss': 0.0285, 'learning_rate': 5e-05, 'epoch': 14.05}
{'loss': 0.0357, 'learning_rate': 5e-05, 'epoch': 14.07}
{'loss': 0.0314, 'learning_rate': 5e-05, 'epoch': 14.09}
{'loss': 0.0413, 'learning_rate': 5e-05, 'epoch': 14.11}
{'loss': 0.0325, 'learning_rate': 5e-05, 'epoch': 14.13}
{'loss': 0.0306, 'learning_rate': 5e-05, 'epoch': 14.14}
{'loss': 0.0327, 'learning_rate': 5e-05, 'epoch': 14.16}
{'loss': 0.036, 'learning_rate': 5e-05, 'epoch': 14.18}
{'loss': 0.0395, 'learning_rate': 5e-05, 'epoch': 14.2}
{'loss': 0.0346, 'learning_rate': 5e-05, 'epoch': 14.22}
{'loss': 0.0257, 'learning_rate': 5e-05, 'epoch': 14.24}
{'loss': 0.0353, 'learning_rate': 5e-05, 'epoch': 14.26}
{'loss': 0.0378, 'learning_rate': 5e-05, 'epoch': 14.28}
{'loss': 0.034, 'learning_rate': 5e-05, 'epoch': 14.3}
{'loss': 0.0324, 'learning_rate': 5e-05, 'epoch': 14.32}
{'loss': 0.0281, 'learning_rate': 5e-05, 'epoch': 14.34}
{'loss': 0.0355, 'learning_rate': 5e-05, 'epoch': 14.36}
{'loss': 0.0305, 'learning_rate': 5e-05, 'epoch': 14.38}
{'loss': 0.0291, 'learning_rate': 5e-05, 'epoch': 14.4}
{'loss': 0.0291, 'learning_rate': 5e-05, 'epoch': 14.42}
{'loss': 0.0347, 'learning_rate': 5e-05, 'epoch': 14.44}
{'loss': 0.0317, 'learning_rate': 5e-05, 'epoch': 14.45}
{'loss': 0.0305, 'learning_rate': 5e-05, 'epoch': 14.47}
{'loss': 0.0316, 'learning_rate': 5e-05, 'epoch': 14.49}
{'loss': 0.0293, 'learning_rate': 5e-05, 'epoch': 14.51}
{'loss': 0.0302, 'learning_rate': 5e-05, 'epoch': 14.53}
{'loss': 0.0401, 'learning_rate': 5e-05, 'epoch': 14.55}
{'loss': 0.0363, 'learning_rate': 5e-05, 'epoch': 14.57}
{'loss': 0.0376, 'learning_rate': 5e-05, 'epoch': 14.59}
{'loss': 0.0232, 'learning_rate': 5e-05, 'epoch': 14.61}
{'loss': 0.035, 'learning_rate': 5e-05, 'epoch': 14.63}
{'loss': 0.0307, 'learning_rate': 5e-05, 'epoch': 14.65}
{'loss': 0.0344, 'learning_rate': 5e-05, 'epoch': 14.67}
{'loss': 0.0319, 'learning_rate': 5e-05, 'epoch': 14.69}
{'loss': 0.038, 'learning_rate': 5e-05, 'epoch': 14.71}
{'loss': 0.0268, 'learning_rate': 5e-05, 'epoch': 14.73}
{'loss': 0.0311, 'learning_rate': 5e-05, 'epoch': 14.75}
{'loss': 0.0389, 'learning_rate': 5e-05, 'epoch': 14.76}
{'loss': 0.0275, 'learning_rate': 5e-05, 'epoch': 14.78}
{'loss': 0.0341, 'learning_rate': 5e-05, 'epoch': 14.8}
{'loss': 0.0328, 'learning_rate': 5e-05, 'epoch': 14.82}
{'loss': 0.0371, 'learning_rate': 5e-05, 'epoch': 14.84}
{'loss': 0.0332, 'learning_rate': 5e-05, 'epoch': 14.86}
{'loss': 0.0235, 'learning_rate': 5e-05, 'epoch': 14.88}
{'loss': 0.0317, 'learning_rate': 5e-05, 'epoch': 14.9}
{'loss': 0.03, 'learning_rate': 5e-05, 'epoch': 14.92}
{'loss': 0.0284, 'learning_rate': 5e-05, 'epoch': 14.94}
{'loss': 0.043, 'learning_rate': 5e-05, 'epoch': 14.96}
