Some weights of the model checkpoint at ../model/mengzi-bert-base-fin were not used when initializing BertForTokenClassification: ['cls.predictions.transform.dense.weight', 'sop.cls.bias', 'cls.predictions.bias', 'pos_head.bias', 'pos_transform.dense.bias', 'cls.predictions.transform.dense.bias', 'sop.cls.weight', 'pos_transform.dense.weight', 'pos_transform.LayerNorm.bias', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.decoder.bias', 'pos_transform.LayerNorm.weight', 'cls.predictions.decoder.weight', 'pos_head.weight']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at ../model/mengzi-bert-base-fin and are newly initialized: ['classifier.weight', 'classifier.bias']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/transformers/optimization.py:391: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the PyTorch implementation torch.optim.AdamW instead, or set `no_deprecation_warning=True` to disable this warning
  warnings.warn(
{'loss': 1.3515, 'learning_rate': 9.999802772813583e-06, 'epoch': 0.08}
{'loss': 0.0555, 'learning_rate': 1.0712468193384228e-06, 'epoch': 27.06}
{'loss': 0.0545, 'learning_rate': 1.0432569974554708e-06, 'epoch': 27.14}
{'loss': 0.055, 'learning_rate': 1.015267175572519e-06, 'epoch': 27.23}
{'loss': 0.0547, 'learning_rate': 9.872773536895672e-07, 'epoch': 27.31}
{'loss': 0.0582, 'learning_rate': 9.592875318066164e-07, 'epoch': 27.4}
{'loss': 0.0553, 'learning_rate': 9.312977099236644e-07, 'epoch': 27.48}
{'loss': 0.0544, 'learning_rate': 9.033078880407126e-07, 'epoch': 27.57}
{'loss': 0.0551, 'learning_rate': 8.753180661577606e-07, 'epoch': 27.65}
{'loss': 0.0565, 'learning_rate': 8.473282442748087e-07, 'epoch': 27.74}
{'loss': 0.057, 'learning_rate': 8.193384223918578e-07, 'epoch': 27.82}
{'loss': 0.0544, 'learning_rate': 7.91348600508906e-07, 'epoch': 27.91}
{'loss': 0.058, 'learning_rate': 7.633587786259541e-07, 'epoch': 27.99}
{'eval_loss': 0.11623898148536682, 'eval_runtime': 10.6667, 'eval_samples_per_second': 142.311, 'eval_steps_per_second': 17.812, 'epoch': 28.0}
{'loss': 0.0531, 'learning_rate': 7.353689567430023e-07, 'epoch': 28.07}
{'loss': 0.055, 'learning_rate': 7.073791348600513e-07, 'epoch': 28.16}
{'loss': 0.0533, 'learning_rate': 6.793893129770995e-07, 'epoch': 28.24}
{'loss': 0.0551, 'learning_rate': 6.513994910941476e-07, 'epoch': 28.33}
{'loss': 0.0558, 'learning_rate': 6.234096692111957e-07, 'epoch': 28.41}
{'loss': 0.0572, 'learning_rate': 5.954198473282437e-07, 'epoch': 28.5}
{'loss': 0.0553, 'learning_rate': 5.674300254452929e-07, 'epoch': 28.58}
{'loss': 0.0547, 'learning_rate': 5.394402035623411e-07, 'epoch': 28.67}
{'loss': 0.0566, 'learning_rate': 5.114503816793891e-07, 'epoch': 28.75}
{'loss': 0.0568, 'learning_rate': 4.834605597964372e-07, 'epoch': 28.84}
{'loss': 0.0528, 'learning_rate': 4.5547073791348646e-07, 'epoch': 28.92}
{'eval_loss': 0.11659613996744156, 'eval_runtime': 10.659, 'eval_samples_per_second': 142.415, 'eval_steps_per_second': 17.825, 'epoch': 29.0}
{'loss': 0.0557, 'learning_rate': 4.2748091603053453e-07, 'epoch': 29.01}
{'loss': 0.0543, 'learning_rate': 3.994910941475826e-07, 'epoch': 29.09}
{'loss': 0.0543, 'learning_rate': 3.7150127226463074e-07, 'epoch': 29.18}
{'loss': 0.0558, 'learning_rate': 3.4351145038167993e-07, 'epoch': 29.26}
{'loss': 0.054, 'learning_rate': 3.15521628498728e-07, 'epoch': 29.35}
{'loss': 0.056, 'learning_rate': 2.875318066157761e-07, 'epoch': 29.43}
{'loss': 0.0536, 'learning_rate': 2.5954198473282416e-07, 'epoch': 29.52}
{'loss': 0.0551, 'learning_rate': 2.315521628498723e-07, 'epoch': 29.6}
{'loss': 0.0564, 'learning_rate': 2.035623409669215e-07, 'epoch': 29.69}
{'loss': 0.0539, 'learning_rate': 1.755725190839696e-07, 'epoch': 29.77}
{'loss': 0.0537, 'learning_rate': 1.475826972010177e-07, 'epoch': 29.86}
{'loss': 0.054, 'learning_rate': 1.1959287531806577e-07, 'epoch': 29.94}
{'eval_loss': 0.11688335984945297, 'eval_runtime': 10.672, 'eval_samples_per_second': 142.241, 'eval_steps_per_second': 17.804, 'epoch': 30.0}
{'train_runtime': 6570.6919, 'train_samples_per_second': 43.032, 'train_steps_per_second': 5.383, 'train_loss': 0.0936377682792355, 'epoch': 30.0}
Some weights of the model checkpoint at ../model/mengzi-bert-base-fin were not used when initializing BertForTokenClassification: ['pos_transform.dense.bias', 'cls.predictions.decoder.weight', 'cls.predictions.bias', 'cls.predictions.transform.LayerNorm.weight', 'pos_transform.LayerNorm.bias', 'pos_head.weight', 'cls.predictions.transform.dense.bias', 'cls.predictions.decoder.bias', 'cls.predictions.transform.dense.weight', 'sop.cls.weight', 'cls.predictions.transform.LayerNorm.bias', 'pos_transform.LayerNorm.weight', 'pos_transform.dense.weight', 'pos_head.bias', 'sop.cls.bias']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at ../model/mengzi-bert-base-fin and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/transformers/optimization.py:391: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the PyTorch implementation torch.optim.AdamW instead, or set `no_deprecation_warning=True` to disable this warning
  warnings.warn(
{'loss': 1.225, 'learning_rate': 1e-05, 'epoch': 0.08}
{'loss': 0.4256, 'learning_rate': 1e-05, 'epoch': 0.17}
{'loss': 0.394, 'learning_rate': 1e-05, 'epoch': 0.25}
{'loss': 0.3573, 'learning_rate': 1e-05, 'epoch': 0.34}
{'loss': 0.3247, 'learning_rate': 1e-05, 'epoch': 0.42}
{'loss': 0.3063, 'learning_rate': 1e-05, 'epoch': 0.51}
{'loss': 0.2803, 'learning_rate': 1e-05, 'epoch': 0.59}
{'loss': 0.2789, 'learning_rate': 1e-05, 'epoch': 0.68}
{'loss': 0.2625, 'learning_rate': 1e-05, 'epoch': 0.76}
{'loss': 0.2548, 'learning_rate': 1e-05, 'epoch': 0.85}
{'loss': 0.2442, 'learning_rate': 1e-05, 'epoch': 0.93}
{'eval_loss': 0.2253091037273407, 'eval_runtime': 10.6643, 'eval_samples_per_second': 142.343, 'eval_steps_per_second': 17.816, 'epoch': 1.0}
{'loss': 0.2317, 'learning_rate': 1e-05, 'epoch': 1.02}
{'loss': 0.2242, 'learning_rate': 1e-05, 'epoch': 1.1}
{'loss': 0.2116, 'learning_rate': 1e-05, 'epoch': 1.19}
{'loss': 0.2145, 'learning_rate': 1e-05, 'epoch': 1.27}
{'loss': 0.209, 'learning_rate': 1e-05, 'epoch': 1.36}
{'loss': 0.2064, 'learning_rate': 1e-05, 'epoch': 1.44}
{'loss': 0.1958, 'learning_rate': 1e-05, 'epoch': 1.53}
{'loss': 0.1943, 'learning_rate': 1e-05, 'epoch': 1.61}
{'loss': 0.1907, 'learning_rate': 1e-05, 'epoch': 1.7}
{'loss': 0.1831, 'learning_rate': 1e-05, 'epoch': 1.78}
{'loss': 0.1762, 'learning_rate': 1e-05, 'epoch': 1.87}
{'loss': 0.1754, 'learning_rate': 1e-05, 'epoch': 1.95}
{'eval_loss': 0.17249667644500732, 'eval_runtime': 10.6696, 'eval_samples_per_second': 142.273, 'eval_steps_per_second': 17.808, 'epoch': 2.0}
{'loss': 0.1729, 'learning_rate': 1e-05, 'epoch': 2.04}
{'loss': 0.1605, 'learning_rate': 1e-05, 'epoch': 2.12}
{'loss': 0.1648, 'learning_rate': 1e-05, 'epoch': 2.21}
{'loss': 0.1594, 'learning_rate': 1e-05, 'epoch': 2.29}
{'loss': 0.1562, 'learning_rate': 1e-05, 'epoch': 2.37}
{'loss': 0.1621, 'learning_rate': 1e-05, 'epoch': 2.46}
{'loss': 0.1518, 'learning_rate': 1e-05, 'epoch': 2.54}
{'loss': 0.157, 'learning_rate': 1e-05, 'epoch': 2.63}
{'loss': 0.1511, 'learning_rate': 1e-05, 'epoch': 2.71}
{'loss': 0.1484, 'learning_rate': 1e-05, 'epoch': 2.8}
{'loss': 0.1503, 'learning_rate': 1e-05, 'epoch': 2.88}
{'loss': 0.1469, 'learning_rate': 1e-05, 'epoch': 2.97}
{'eval_loss': 0.14767371118068695, 'eval_runtime': 10.6738, 'eval_samples_per_second': 142.217, 'eval_steps_per_second': 17.801, 'epoch': 3.0}
{'loss': 0.1376, 'learning_rate': 1e-05, 'epoch': 3.05}
{'loss': 0.1341, 'learning_rate': 1e-05, 'epoch': 3.14}
{'loss': 0.1296, 'learning_rate': 1e-05, 'epoch': 3.22}
{'loss': 0.1344, 'learning_rate': 1e-05, 'epoch': 3.31}
{'loss': 0.1369, 'learning_rate': 1e-05, 'epoch': 3.39}
{'loss': 0.1348, 'learning_rate': 1e-05, 'epoch': 3.48}
{'loss': 0.1293, 'learning_rate': 1e-05, 'epoch': 3.56}
{'loss': 0.1337, 'learning_rate': 1e-05, 'epoch': 3.65}
{'loss': 0.1315, 'learning_rate': 1e-05, 'epoch': 3.73}
{'loss': 0.1263, 'learning_rate': 1e-05, 'epoch': 3.82}
{'loss': 0.1345, 'learning_rate': 1e-05, 'epoch': 3.9}
{'loss': 0.1288, 'learning_rate': 1e-05, 'epoch': 3.99}
{'eval_loss': 0.13199453055858612, 'eval_runtime': 10.6714, 'eval_samples_per_second': 142.25, 'eval_steps_per_second': 17.805, 'epoch': 4.0}
{'loss': 0.1146, 'learning_rate': 1e-05, 'epoch': 4.07}
{'loss': 0.1202, 'learning_rate': 1e-05, 'epoch': 4.16}
{'loss': 0.1136, 'learning_rate': 1e-05, 'epoch': 4.24}
{'loss': 0.121, 'learning_rate': 1e-05, 'epoch': 4.33}
{'loss': 0.1197, 'learning_rate': 1e-05, 'epoch': 4.41}
{'loss': 0.1161, 'learning_rate': 1e-05, 'epoch': 4.5}
{'loss': 0.117, 'learning_rate': 1e-05, 'epoch': 4.58}
{'loss': 0.119, 'learning_rate': 1e-05, 'epoch': 4.66}
{'loss': 0.1173, 'learning_rate': 1e-05, 'epoch': 4.75}
{'loss': 0.1114, 'learning_rate': 1e-05, 'epoch': 4.83}
{'loss': 0.1142, 'learning_rate': 1e-05, 'epoch': 4.92}
{'eval_loss': 0.1250327229499817, 'eval_runtime': 10.6536, 'eval_samples_per_second': 142.487, 'eval_steps_per_second': 17.834, 'epoch': 5.0}
{'loss': 0.1142, 'learning_rate': 1e-05, 'epoch': 5.0}
{'loss': 0.1084, 'learning_rate': 1e-05, 'epoch': 5.09}
{'loss': 0.106, 'learning_rate': 1e-05, 'epoch': 5.17}
{'loss': 0.1059, 'learning_rate': 1e-05, 'epoch': 5.26}
{'loss': 0.1067, 'learning_rate': 1e-05, 'epoch': 5.34}
{'loss': 0.1057, 'learning_rate': 1e-05, 'epoch': 5.43}
{'loss': 0.1062, 'learning_rate': 1e-05, 'epoch': 5.51}
{'loss': 0.1092, 'learning_rate': 1e-05, 'epoch': 5.6}
{'loss': 0.1033, 'learning_rate': 1e-05, 'epoch': 5.68}
{'loss': 0.1004, 'learning_rate': 1e-05, 'epoch': 5.77}
{'loss': 0.1076, 'learning_rate': 1e-05, 'epoch': 5.85}
{'loss': 0.1085, 'learning_rate': 1e-05, 'epoch': 5.94}
{'eval_loss': 0.11730443686246872, 'eval_runtime': 10.6765, 'eval_samples_per_second': 142.182, 'eval_steps_per_second': 17.796, 'epoch': 6.0}
{'loss': 0.1002, 'learning_rate': 1e-05, 'epoch': 6.02}
{'loss': 0.0961, 'learning_rate': 1e-05, 'epoch': 6.11}
{'loss': 0.0955, 'learning_rate': 1e-05, 'epoch': 6.19}
{'loss': 0.0971, 'learning_rate': 1e-05, 'epoch': 6.28}
{'loss': 0.0973, 'learning_rate': 1e-05, 'epoch': 6.36}
{'loss': 0.0969, 'learning_rate': 1e-05, 'epoch': 6.45}
{'loss': 0.0996, 'learning_rate': 1e-05, 'epoch': 6.53}
{'loss': 0.0986, 'learning_rate': 1e-05, 'epoch': 6.62}
{'loss': 0.0961, 'learning_rate': 1e-05, 'epoch': 6.7}
{'loss': 0.095, 'learning_rate': 1e-05, 'epoch': 6.79}
{'loss': 0.0951, 'learning_rate': 1e-05, 'epoch': 6.87}
{'loss': 0.1006, 'learning_rate': 1e-05, 'epoch': 6.96}
{'eval_loss': 0.118972048163414, 'eval_runtime': 10.6652, 'eval_samples_per_second': 142.332, 'eval_steps_per_second': 17.815, 'epoch': 7.0}
{'loss': 0.0963, 'learning_rate': 1e-05, 'epoch': 7.04}
{'loss': 0.0924, 'learning_rate': 1e-05, 'epoch': 7.12}
{'loss': 0.0911, 'learning_rate': 1e-05, 'epoch': 7.21}
{'loss': 0.0907, 'learning_rate': 1e-05, 'epoch': 7.29}
{'loss': 0.0943, 'learning_rate': 1e-05, 'epoch': 7.38}
{'loss': 0.0919, 'learning_rate': 1e-05, 'epoch': 7.46}
{'loss': 0.088, 'learning_rate': 1e-05, 'epoch': 7.55}
{'loss': 0.0923, 'learning_rate': 1e-05, 'epoch': 7.63}
{'loss': 0.09, 'learning_rate': 1e-05, 'epoch': 7.72}
{'loss': 0.0885, 'learning_rate': 1e-05, 'epoch': 7.8}
{'loss': 0.0858, 'learning_rate': 1e-05, 'epoch': 7.89}
{'loss': 0.091, 'learning_rate': 1e-05, 'epoch': 7.97}
{'eval_loss': 0.11823790520429611, 'eval_runtime': 10.6715, 'eval_samples_per_second': 142.249, 'eval_steps_per_second': 17.805, 'epoch': 8.0}
{'loss': 0.0903, 'learning_rate': 1e-05, 'epoch': 8.06}
{'loss': 0.0864, 'learning_rate': 1e-05, 'epoch': 8.14}
{'loss': 0.0829, 'learning_rate': 1e-05, 'epoch': 8.23}
{'loss': 0.0821, 'learning_rate': 1e-05, 'epoch': 8.31}
{'loss': 0.0845, 'learning_rate': 1e-05, 'epoch': 8.4}
{'loss': 0.0854, 'learning_rate': 1e-05, 'epoch': 8.48}
{'loss': 0.0818, 'learning_rate': 1e-05, 'epoch': 8.57}
{'loss': 0.0881, 'learning_rate': 1e-05, 'epoch': 8.65}
{'loss': 0.0828, 'learning_rate': 1e-05, 'epoch': 8.74}
{'loss': 0.085, 'learning_rate': 1e-05, 'epoch': 8.82}
{'loss': 0.0859, 'learning_rate': 1e-05, 'epoch': 8.91}
{'loss': 0.0859, 'learning_rate': 1e-05, 'epoch': 8.99}
{'eval_loss': 0.11124302446842194, 'eval_runtime': 10.678, 'eval_samples_per_second': 142.161, 'eval_steps_per_second': 17.794, 'epoch': 9.0}
{'loss': 0.0814, 'learning_rate': 1e-05, 'epoch': 9.08}
{'loss': 0.0795, 'learning_rate': 1e-05, 'epoch': 9.16}
{'loss': 0.077, 'learning_rate': 1e-05, 'epoch': 9.25}
{'loss': 0.0815, 'learning_rate': 1e-05, 'epoch': 9.33}
{'loss': 0.0773, 'learning_rate': 1e-05, 'epoch': 9.41}
{'loss': 0.0834, 'learning_rate': 1e-05, 'epoch': 9.5}
{'loss': 0.08, 'learning_rate': 1e-05, 'epoch': 9.58}
{'loss': 0.0819, 'learning_rate': 1e-05, 'epoch': 9.67}
{'loss': 0.0787, 'learning_rate': 1e-05, 'epoch': 9.75}
{'loss': 0.0818, 'learning_rate': 1e-05, 'epoch': 9.84}
{'loss': 0.0814, 'learning_rate': 1e-05, 'epoch': 9.92}
{'eval_loss': 0.11015209555625916, 'eval_runtime': 10.677, 'eval_samples_per_second': 142.175, 'eval_steps_per_second': 17.795, 'epoch': 10.0}
{'train_runtime': 2197.915, 'train_samples_per_second': 42.882, 'train_steps_per_second': 5.364, 'train_loss': 0.1445611483773708, 'epoch': 10.0}
Some weights of the model checkpoint at ../model/mengzi-bert-base-fin were not used when initializing BertForTokenClassification: ['pos_transform.dense.bias', 'pos_transform.LayerNorm.bias', 'cls.predictions.bias', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.dense.bias', 'cls.predictions.decoder.bias', 'pos_head.bias', 'cls.predictions.transform.dense.weight', 'pos_transform.dense.weight', 'sop.cls.weight', 'pos_head.weight', 'cls.predictions.transform.LayerNorm.weight', 'pos_transform.LayerNorm.weight', 'cls.predictions.decoder.weight', 'sop.cls.bias']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at ../model/mengzi-bert-base-fin and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/transformers/optimization.py:391: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the PyTorch implementation torch.optim.AdamW instead, or set `no_deprecation_warning=True` to disable this warning
  warnings.warn(
{'loss': 1.3464, 'learning_rate': 1e-05, 'epoch': 0.08}
{'loss': 0.4423, 'learning_rate': 1e-05, 'epoch': 0.17}
{'loss': 0.3964, 'learning_rate': 1e-05, 'epoch': 0.25}
{'loss': 0.3581, 'learning_rate': 1e-05, 'epoch': 0.34}
{'loss': 0.3251, 'learning_rate': 1e-05, 'epoch': 0.42}
{'loss': 0.3064, 'learning_rate': 1e-05, 'epoch': 0.51}
{'loss': 0.2803, 'learning_rate': 1e-05, 'epoch': 0.59}
{'loss': 0.2753, 'learning_rate': 1e-05, 'epoch': 0.68}
{'loss': 0.2641, 'learning_rate': 1e-05, 'epoch': 0.76}
{'loss': 0.25, 'learning_rate': 1e-05, 'epoch': 0.85}
{'loss': 0.2463, 'learning_rate': 1e-05, 'epoch': 0.93}
{'eval_loss': 0.22391486167907715, 'eval_runtime': 10.6568, 'eval_samples_per_second': 142.444, 'eval_steps_per_second': 17.829, 'epoch': 1.0}
{'loss': 0.2271, 'learning_rate': 1e-05, 'epoch': 1.02}
{'loss': 0.2161, 'learning_rate': 1e-05, 'epoch': 1.1}
{'loss': 0.2137, 'learning_rate': 1e-05, 'epoch': 1.19}
{'loss': 0.2044, 'learning_rate': 1e-05, 'epoch': 1.27}
{'loss': 0.2013, 'learning_rate': 1e-05, 'epoch': 1.36}
{'loss': 0.1958, 'learning_rate': 1e-05, 'epoch': 1.44}
{'loss': 0.1943, 'learning_rate': 1e-05, 'epoch': 1.53}
{'loss': 0.1885, 'learning_rate': 1e-05, 'epoch': 1.61}
{'loss': 0.1962, 'learning_rate': 1e-05, 'epoch': 1.7}
{'loss': 0.1827, 'learning_rate': 1e-05, 'epoch': 1.78}
{'loss': 0.1835, 'learning_rate': 1e-05, 'epoch': 1.87}
{'loss': 0.1718, 'learning_rate': 1e-05, 'epoch': 1.95}
{'eval_loss': 0.17056624591350555, 'eval_runtime': 10.6753, 'eval_samples_per_second': 142.197, 'eval_steps_per_second': 17.798, 'epoch': 2.0}
{'loss': 0.171, 'learning_rate': 1e-05, 'epoch': 2.04}
{'loss': 0.1571, 'learning_rate': 1e-05, 'epoch': 2.12}
{'loss': 0.1618, 'learning_rate': 1e-05, 'epoch': 2.21}
{'loss': 0.1626, 'learning_rate': 1e-05, 'epoch': 2.29}
{'loss': 0.158, 'learning_rate': 1e-05, 'epoch': 2.37}
{'loss': 0.1528, 'learning_rate': 1e-05, 'epoch': 2.46}
{'loss': 0.1531, 'learning_rate': 1e-05, 'epoch': 2.54}
{'loss': 0.152, 'learning_rate': 1e-05, 'epoch': 2.63}
{'loss': 0.1541, 'learning_rate': 1e-05, 'epoch': 2.71}
{'loss': 0.1482, 'learning_rate': 1e-05, 'epoch': 2.8}
{'loss': 0.1445, 'learning_rate': 1e-05, 'epoch': 2.88}
{'loss': 0.1468, 'learning_rate': 1e-05, 'epoch': 2.97}
{'eval_loss': 0.14773666858673096, 'eval_runtime': 10.668, 'eval_samples_per_second': 142.294, 'eval_steps_per_second': 17.81, 'epoch': 3.0}
{'loss': 0.1397, 'learning_rate': 1e-05, 'epoch': 3.05}
{'loss': 0.1403, 'learning_rate': 1e-05, 'epoch': 3.14}
{'loss': 0.1352, 'learning_rate': 1e-05, 'epoch': 3.22}
{'loss': 0.1366, 'learning_rate': 1e-05, 'epoch': 3.31}
{'loss': 0.1368, 'learning_rate': 1e-05, 'epoch': 3.39}
{'loss': 0.1235, 'learning_rate': 1e-05, 'epoch': 3.48}
{'loss': 0.1365, 'learning_rate': 1e-05, 'epoch': 3.56}
{'loss': 0.1337, 'learning_rate': 1e-05, 'epoch': 3.65}
{'loss': 0.1249, 'learning_rate': 1e-05, 'epoch': 3.73}
{'loss': 0.1267, 'learning_rate': 1e-05, 'epoch': 3.82}
{'loss': 0.1315, 'learning_rate': 1e-05, 'epoch': 3.9}
{'loss': 0.123, 'learning_rate': 1e-05, 'epoch': 3.99}
{'eval_loss': 0.13197162747383118, 'eval_runtime': 10.6643, 'eval_samples_per_second': 142.344, 'eval_steps_per_second': 17.816, 'epoch': 4.0}
{'loss': 0.1191, 'learning_rate': 1e-05, 'epoch': 4.07}
{'loss': 0.1181, 'learning_rate': 1e-05, 'epoch': 4.16}
{'loss': 0.1206, 'learning_rate': 1e-05, 'epoch': 4.24}
{'loss': 0.12, 'learning_rate': 1e-05, 'epoch': 4.33}
{'loss': 0.1166, 'learning_rate': 1e-05, 'epoch': 4.41}
{'loss': 0.1157, 'learning_rate': 1e-05, 'epoch': 4.5}
{'loss': 0.1187, 'learning_rate': 1e-05, 'epoch': 4.58}
{'loss': 0.115, 'learning_rate': 1e-05, 'epoch': 4.66}
{'loss': 0.1184, 'learning_rate': 1e-05, 'epoch': 4.75}
{'loss': 0.1129, 'learning_rate': 1e-05, 'epoch': 4.83}
{'loss': 0.1138, 'learning_rate': 1e-05, 'epoch': 4.92}
{'eval_loss': 0.12253165245056152, 'eval_runtime': 10.6735, 'eval_samples_per_second': 142.221, 'eval_steps_per_second': 17.801, 'epoch': 5.0}
{'loss': 0.1111, 'learning_rate': 1e-05, 'epoch': 5.0}
{'loss': 0.103, 'learning_rate': 1e-05, 'epoch': 5.09}
{'loss': 0.1086, 'learning_rate': 1e-05, 'epoch': 5.17}
{'loss': 0.105, 'learning_rate': 1e-05, 'epoch': 5.26}
{'loss': 0.1073, 'learning_rate': 1e-05, 'epoch': 5.34}
{'loss': 0.1049, 'learning_rate': 1e-05, 'epoch': 5.43}
{'loss': 0.1068, 'learning_rate': 1e-05, 'epoch': 5.51}
{'loss': 0.1104, 'learning_rate': 1e-05, 'epoch': 5.6}
{'loss': 0.1075, 'learning_rate': 1e-05, 'epoch': 5.68}
{'loss': 0.1025, 'learning_rate': 1e-05, 'epoch': 5.77}
{'loss': 0.1028, 'learning_rate': 1e-05, 'epoch': 5.85}
{'loss': 0.1037, 'learning_rate': 1e-05, 'epoch': 5.94}
{'eval_loss': 0.11742406338453293, 'eval_runtime': 10.6704, 'eval_samples_per_second': 142.263, 'eval_steps_per_second': 17.806, 'epoch': 6.0}
{'loss': 0.1067, 'learning_rate': 1e-05, 'epoch': 6.02}
{'loss': 0.101, 'learning_rate': 1e-05, 'epoch': 6.11}
{'loss': 0.1001, 'learning_rate': 1e-05, 'epoch': 6.19}
{'loss': 0.1006, 'learning_rate': 1e-05, 'epoch': 6.28}
{'loss': 0.0946, 'learning_rate': 1e-05, 'epoch': 6.36}
{'loss': 0.0962, 'learning_rate': 1e-05, 'epoch': 6.45}
{'loss': 0.0978, 'learning_rate': 1e-05, 'epoch': 6.53}
{'loss': 0.0956, 'learning_rate': 1e-05, 'epoch': 6.62}
{'loss': 0.0986, 'learning_rate': 1e-05, 'epoch': 6.7}
{'loss': 0.0946, 'learning_rate': 1e-05, 'epoch': 6.79}
{'loss': 0.0969, 'learning_rate': 1e-05, 'epoch': 6.87}
{'loss': 0.0968, 'learning_rate': 1e-05, 'epoch': 6.96}
{'eval_loss': 0.11290233582258224, 'eval_runtime': 10.675, 'eval_samples_per_second': 142.201, 'eval_steps_per_second': 17.799, 'epoch': 7.0}
{'loss': 0.0942, 'learning_rate': 1e-05, 'epoch': 7.04}
{'loss': 0.089, 'learning_rate': 1e-05, 'epoch': 7.12}
{'loss': 0.0948, 'learning_rate': 1e-05, 'epoch': 7.21}
{'loss': 0.0904, 'learning_rate': 1e-05, 'epoch': 7.29}
{'loss': 0.0951, 'learning_rate': 1e-05, 'epoch': 7.38}
{'loss': 0.0898, 'learning_rate': 1e-05, 'epoch': 7.46}
{'loss': 0.092, 'learning_rate': 1e-05, 'epoch': 7.55}
{'loss': 0.0911, 'learning_rate': 1e-05, 'epoch': 7.63}
{'loss': 0.0886, 'learning_rate': 1e-05, 'epoch': 7.72}
{'loss': 0.0904, 'learning_rate': 1e-05, 'epoch': 7.8}
{'loss': 0.0878, 'learning_rate': 1e-05, 'epoch': 7.89}
{'loss': 0.0906, 'learning_rate': 1e-05, 'epoch': 7.97}
{'eval_loss': 0.10986094921827316, 'eval_runtime': 10.6744, 'eval_samples_per_second': 142.21, 'eval_steps_per_second': 17.8, 'epoch': 8.0}
{'loss': 0.0834, 'learning_rate': 1e-05, 'epoch': 8.06}
{'loss': 0.0858, 'learning_rate': 1e-05, 'epoch': 8.14}
{'loss': 0.0832, 'learning_rate': 1e-05, 'epoch': 8.23}
{'loss': 0.0839, 'learning_rate': 1e-05, 'epoch': 8.31}
{'loss': 0.0877, 'learning_rate': 1e-05, 'epoch': 8.4}
{'loss': 0.0844, 'learning_rate': 1e-05, 'epoch': 8.48}
{'loss': 0.0857, 'learning_rate': 1e-05, 'epoch': 8.57}
{'loss': 0.0865, 'learning_rate': 1e-05, 'epoch': 8.65}
{'loss': 0.0835, 'learning_rate': 1e-05, 'epoch': 8.74}
{'loss': 0.0882, 'learning_rate': 1e-05, 'epoch': 8.82}
{'loss': 0.0851, 'learning_rate': 1e-05, 'epoch': 8.91}
{'loss': 0.0853, 'learning_rate': 1e-05, 'epoch': 8.99}
{'eval_loss': 0.10972572863101959, 'eval_runtime': 10.662, 'eval_samples_per_second': 142.375, 'eval_steps_per_second': 17.82, 'epoch': 9.0}
{'loss': 0.081, 'learning_rate': 1e-05, 'epoch': 9.08}
{'loss': 0.0807, 'learning_rate': 1e-05, 'epoch': 9.16}
{'loss': 0.0804, 'learning_rate': 1e-05, 'epoch': 9.25}
{'loss': 0.0781, 'learning_rate': 1e-05, 'epoch': 9.33}
{'loss': 0.0806, 'learning_rate': 1e-05, 'epoch': 9.41}
{'loss': 0.0829, 'learning_rate': 1e-05, 'epoch': 9.5}
{'loss': 0.0795, 'learning_rate': 1e-05, 'epoch': 9.58}
{'loss': 0.0818, 'learning_rate': 1e-05, 'epoch': 9.67}
{'loss': 0.0853, 'learning_rate': 1e-05, 'epoch': 9.75}
